Loan_ID,Dependents
1,0
2,1
3,0
4,0
5,0
6,2
7,0
8,3+
9,2
10,1
11,2
12,2
13,2
14,0
15,2
16,0
17,1
18,0
19,0
20,0
21,0
22,1
23,0
24,2
25,1
26,0
27,0
28,2
29,0
30,2
31,1
32,0
33,1
34,0
35,3+
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,1
48,0
49,0
50,0
51,0
52,0
53,0
54,2
55,1
56,2
57,0
58,0
59,1
60,2
61,0
62,3+
63,0
64,1
65,0
66,0
67,0
68,1
69,3+
70,0
71,0
72,2
73,0
74,3+
75,3+
76,0
77,0
78,1
79,3+
80,3+
81,0
82,1
83,2
84,0
85,1
86,0
87,2
88,0
89,0
90,0
91,0
92,2
93,2
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,2
102,0
103,0
104,0
105,0
106,1
107,2
108,0
109,2
110,3+
111,0
112,0
113,0
114,1
115,0
116,1
117,0
118,1
119,0
120,0
121,0
122,0
123,0
124,2
125,0
126,0
127,3+
128,0
129,1
130,0
131,0
132,0
133,0
134,0
135,0
136,3+
137,0
138,2
139,0
140,2
141,2
142,0
143,0
144,0
145,2
146,0
147,2
148,1
149,0
150,0
151,0
152,0
153,0
154,2
155,0
156,3+
157,1
158,1
159,0
160,0
161,0
162,0
163,1
164,2
165,0
166,0
167,0
168,0
169,0
170,2
171,0
172,3+
173,3+
174,0
175,0
176,0
177,2
178,3+
179,1
180,0
181,1
182,0
183,0
184,1
185,0
186,0
187,1
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,1
197,0
198,0
199,0
200,0
201,1
202,2
203,3+
204,1
205,2
206,0
207,0
208,0
209,0
210,0
211,0
212,3+
213,1
214,3+
215,0
216,3+
217,0
218,0
219,2
220,2
221,0
222,2
223,0
224,0
225,0
226,0
227,0
228,2
229,0
230,0
231,1
232,0
233,0
234,0
235,1
236,1
237,0
238,0
239,1
240,1
241,2
242,1
243,0
244,2
245,0
246,0
247,2
248,1
249,1
250,0
251,0
252,2
253,0
254,1
255,0
256,3+
257,0
258,3+
259,0
260,3+
261,1
262,0
263,1
264,0
265,0
266,0
267,2
268,3+
269,0
270,1
271,0
272,0
273,0
274,0
275,2
276,1
277,0
278,0
279,0
280,0
281,1
282,0
283,2
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,2
293,2
294,0
295,0
296,3+
297,1
298,1
299,0
300,1
301,0
302,0
303,0
304,1
305,0
306,0
307,0
308,0
309,0
310,2
311,0
312,0
313,0
314,2
315,0
316,1
317,2
318,0
319,1
320,1
321,0
322,3+
323,2
324,0
325,3+
326,1
327,0
328,0
329,0
330,0
331,1
332,0
333,0
334,0
335,1
336,0
337,1
338,2
339,3+
340,0
341,3+
342,0
343,1
344,3+
345,2
346,0
347,0
348,2
349,0
350,0
351,0
352,0
353,3+
354,0
355,0
356,0
357,2
358,1
359,0
360,3+
361,1
362,2
363,0
364,0
365,0
366,0
367,0
368,0
369,1
370,0
371,0
372,2
373,2
374,1
375,0
376,0
377,3+
378,0
379,0
380,2
381,0
382,0
383,0
384,0
385,2
386,1
387,0
388,0
389,0
390,0
391,3+
392,3+
393,0
394,2
395,2
396,2
397,0
398,0
399,0
400,0
401,2
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,1
410,3+
411,1
412,0
413,0
414,0
415,0
416,0
417,1
418,2
419,0
420,0
421,0
422,0
423,0
424,1
425,0
426,0
427,1
428,2
429,0
430,0
431,1
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,3+
444,1
445,0
446,1
447,2
448,0
449,2
450,1
451,2
452,2
453,0
454,0
455,0
456,2
457,0
458,0
459,2
460,0
461,0
462,3+
463,0
464,1
465,0
466,0
467,3+
468,0
469,2
470,0
471,1
472,1
473,3+
474,0
475,2
476,2
477,2
478,2
479,1
480,2
481,0
482,3+
483,0
484,0
485,2
486,1
487,2
488,1
489,2
490,0
491,0
492,1
493,0
494,0
495,0
496,1
497,0
498,0
499,1
500,0
501,0
502,0
503,2
504,1
505,0
506,2
507,0
508,0
509,0
510,1
511,0
512,1
513,2
514,0
515,0
516,3+
517,2
518,0
519,0
520,0
521,2
522,0
523,3+
524,2
525,0
526,2
527,0
528,1
529,1
530,0
531,0
532,3+
533,2
534,1
535,0
536,0
537,0
538,2
539,0
540,3+
541,1
542,0
543,1
544,1
545,0
546,0
547,0
548,0
549,0
550,0
551,2
552,1
553,1
554,0
555,0
556,1
557,0
558,3+
559,0
560,0
561,2
562,1
563,0
564,0
565,2
566,0
567,0
568,3+
569,0
570,0
571,1
572,0
573,2
574,2
575,3+
576,2
577,0
578,0
579,1
580,0
581,2
582,0
583,0
584,1
585,1
586,1
587,0
588,0
589,0
590,2
591,0
592,2
593,3+
594,0
595,0
596,0
597,2
598,0
599,0
600,2
601,3+
602,0
603,3+
604,0
605,1
606,0
607,1
608,2
609,0
610,0
611,3+
612,1
613,2
614,0
